,vi,ba,Categories,vi_wseg
28,"Xây dựng, trình cơ quan có thẩm quyền phê duyệt và tổ chức thực hiện các dự án về bảo quản, tu bổ","Pơ jing, trinh kơ koan ơ̆i thâm kuyên phê yuyêt xưm tô chưk pơm rim yư̆ an lơm 'bao koan, tu 'bô",Politics,"Xây_dựng , trình cơ_quan có thẩm_quyền phê_duyệt và tổ_chức thực_hiện các dự_án về bảo_quản , tu_bổ"
29,thường cháy rừng vào tháng ba,nh hanh sa bri lơ̆m khĕi pêng,Usual,thường cháy rừng vào tháng ba
30,Đồng thời những năm đan xen không tổ chức Ngày hội Văn hóa - Thể thao các dân tộc miền núi tỉnh Bình Định (định kỳ hai năm một kỳ),Ni tơng in sơnăm đan xen bi p'lơk 'Năr hơĭ Văn hoa- Thê thao rim adrech kon kơnh tinh 'Binh Đinh ( đinh ki 'bal sơnăm minh ki),Social,Đồng_thời những năm đan_xen không tổ_chức Ngày hội Văn_hoá - Thể_thao các dân_tộc miền núi tỉnh Bình_Định ( định_kỳ hai năm một kỳ )
31,"Ở ngoài sân, mẹ Yôl đang nói chuyện với 6 người lạ.","Uĕi măng cham, mĭ Yôl atung 'bơ̆l adrĭng 6 'nu bơngai bĭ alê̆.",Usual,"Ở ngoài sân , mẹ Yôl đang nói_chuyện với 6 người lạ ."
32,"Do Uỷ ban Mặt trận Tổ quốc Việt Nam tỉnh chủ trì phát động và các hoạt động, phong trào khác có liên quan","Yua Uy 'ban Măt trân Tơ kuơk Vĭt Nam tinh pơgơl pơm păng rim tơdrong pơm, trong glong nai ơĭ lĭn kuan",Politics,"Do Uỷ_ban Mặt_trận Tổ_quốc Việt_Nam tỉnh chủ_trì phát_động và các hoạt_động , phong_trào khác có liên_quan"
33,"Kết thúc buổi tiếp xúc cử tri, đồng chí Bùi Tấn Thành , Phó Chủ tịch UBND huyện đã giải trình những ý kiến, kiến nghị vủa cử tri thuộc thẩm quyền của huyện.","Atuch măng tơjrưm măt, đ/c Bui Tân Thanh, Pho chu tich uBND hŭn jơh tơgum rim y kiên, kiên nghi đơng nă ma uĕi lơm kơbră thâm quyên đơng hŭn.",Politics,"Kết_thúc buổi tiếp_xúc cử_tri , đồng_chí Bùi_Tấn_Thành , Phó Chủ_tịch UBND huyện đã giải_trình những ý_kiến , kiến_nghị vủa cử_tri thuộc thẩm_quyền của huyện ."
34,"Hôm sau, bầy khỉ vào rẫy ăn sắn.","Năr đưng rŏng, tơpul đŏk mưt mir sa 'bum.",Usual,"Hôm sau , bầy khỉ vào rẫy ăn sắn ."
35,"Ở ngoài sân, ông Yôl đang nói chuyện với bốn người lạ.","Uĕi măng cham, 'bok Yôl atung 'bơ̆l adrĭng puôn 'nu bơngai bĭ alê̆.",Usual,"Ở ngoài sân , ông Yôl đang nói_chuyện với bốn người lạ ."
36,Các vấn đề xã hội tại địa phương liên quan đến trẻ em.,Rim tơdrong sa hôi lơ̆m cham pơlĕi liên kuan truh đe hơ-yoh,Social,Các vấn_đề xã_hội tại địa_phương liên_quan đến trẻ_em .
37,"Tổng số tiền quyên góp ủng hộ là 12,3 triệu đồng","Pơting ksô jên ung hô la 12,3 triêu đông",Social,"Tổng_số tiền quyên_góp ủng_hộ là 12,3 triệu đồng"
38,"Đời sống vật chất, tinh thần của người dân ngày một cải thiện, nâng cao","Tơdrong yăl arih, nưih sơngưm đơ̆ng nă ma 'năr minh đĕi alưng, pôk xuôn",Social,"Đời_sống vật_chất , tinh_thần của người_dân ngày_một cải_thiện , nâng cao"
39,"Chiều nay đi học về, Yôl cất tiếng gọi từ ngoài sân nhưng không thấy ông thưa.","Kơsơ̆ adrơ̆u năm hok sưt, Yôl krau 'bok đưng 'măng cham mă lĕi bĭ kơtơ̆ng 'bok tơ̆l.",Usual,"Chiều nay đi học về , Yôl cất_tiếng gọi từ ngoài sân nhưng không thấy ông thưa ."
40,Về việc thực hiện Nghị quyết số 08/TW của Bộ Chính trị về tăng cường sự lãnh đạo của Đảng,Lơm drong thưk hiê̆n nghĭ kuyê̆t sô̆ 08/TW dĭ 'Bô̆ chĭnh trĭ lơm tăng kương drong lanh đăo dĭ đang,Politics,Về việc thực_hiện Nghị_quyết số 08 / TW của Bộ_Chính_trị về tăng_cường sự lãnh_đạo của Đảng
41,thủ tục hành chính,thu tuc hanh chinh,Politics,thủ_tục hành_chính
42,"Bên cạnh đó, công tác tuyên truyền nâng cao nhận thức cho cộng đồng về phòng tránh thiên tai được chú trọng","Minh kơpah 'noh, tơdrong pơtho khan pôk xuôn tơdrong băt ăn nă ma lơ̆m phong dơt thiên tai đĕi ngŏ hnhĕi",Science,"Bên cạnh đó , công_tác tuyên_truyền nâng cao nhận_thức cho cộng_đồng về phòng_tránh thiên_tai được chú_trọng"
43,"Thực hiện tốt công tác phòng chống tham nhũng, giữ gìn an ninh chính trị và trật tự an toàn xã hội trên địa bàn","Pơm hơgĕi tơdrong phong dơt tham nhung, jư vĕi an ninh chinh tri weng trât tư an toan sa hôi lơm tơring",Social,"Thực_hiện tốt công_tác phòng_chống tham_nhũng , giữ_gìn an_ninh chính_trị và trật_tự an_toàn xã_hội trên địa_bàn"
44,Giá cho thuê nhà ở sinh viên tại các dự án được đầu tư bằng ngân sách nhà nước do Ủy ban nhân dân tỉnh quy định,Giă ăn thŭ hnam uĕi sinh viên lơ̆m rim 'yư an đĕi tơgŭm đơ̆ng ngân sach kơpal yua UBND tinh quy đinh,Social,Giá cho thuê nhà ở sinh_viên tại các dự_án được đầu_tư bằng ngân_sách nhà_nước do Uỷ_ban_nhân_dân tỉnh quy_định
45,"Cụm phía Tây Nam - Logistic số 2 là khu trung chuyển hàng hóa khi tuyến cao tốc Bắc Nam hình thành, đặt tại xã Canh Vinh.","Kŭm agah TâyNam – Logistic ksô 'băl la dơnŏ trung chŭn hang hŏa jơnang tŭ̆n cao tôc 'Băc Nam keh kong, uĕi dơnŏ sa Canh Vinh",Social,"Cụm phía Tây_Nam - Logistic số 2 là khu trung_chuyển hàng_hoá khi tuyến cao_tốc Bắc_Nam hình_thành , đặt tại xã Canh_Vinh ."
46,"Việc làm trên tiềm ẩn nguy cơ lây lan dịch bệnh gia súc, gia cầm, ảnh hưởng đến kinh tế, sức khỏe của người dân.","Tơdrong pơm anu ơĭ tơdrong pơm apoh jĭt jĭ xem rong, anh hương truh kinh tê, jăng pran đơ̆ng nă ma.",Social,"Việc_làm trên tiềm_ẩn nguy_cơ lây_lan dịch_bệnh gia_súc , gia_cầm , ảnh_hưởng đến kinh_tế , sức_khoẻ của người_dân ."
47,"Nhiều loại lắm: nai, mang, lợn rừng, khỉ..","Lư sem kơdih kơdih: jil, juôi, chơke, đŏk..",Usual,"Nhiều loại lắm : nai , mang , lợn_rừng , khỉ .."
48,Sáng sớm mới đan được sáu cái.,Bơgê sruôih bok 'nau tanh đơ̆i dơdrơ̆u tŏ.,Usual,Sáng sớm mới đan được sáu cái .
49,Khi đó mới đan được 1000 cái.,Jơnang 'noh bok 'nau tanh đơ̆i 1000 tŏ.,Usual,Khi đó mới đan được 1000 cái .
50,"Thực hiện giãn cách trong trường học: Lớp với lớp, giáo viên với giáo viên; bố trí chỗ ngồi phù hợp, học sinh ngồi cách nhau ít nhất 1 mét; ra chơi trong lớp, đi về theo lớp, phụ huynh tuyệt đối không được vào trường để đưa đón học sinh, học viên","Pơm gian cach lơm trương hok: lơp adrĭng lơp, bơngai pơtơp pơtho adrĭng bơngai pơtơp pơtho; bô tri dơnŏ uĕi alưng, hok sinh uĕi hlo bia pơgloh la 01 met; lech sơhmanh lơm lơp, năm sưt boi lơp, mi ba pơgloh bi đĕi tơmưt hnam trương sư 'yŏk hok sinh, hok viên",Education,"Thực_hiện giãn cách trong trường_học : Lớp với lớp , giáo_viên với giáo_viên ; bố_trí chỗ ngồi phù_hợp , học_sinh ngồi cách nhau ít_nhất 1 mét ; ra chơi trong lớp , đi về theo lớp , phụ_huynh tuyệt_đối không được vào trường để đưa_đón học_sinh , học_viên"
51,Ông Quách Hồng Dục - Phó Chủ tịch Hội Nông dân tỉnh;,Bŏk Quach Hông Yŭc – Phŏ Chu tich hôi Nông dân tinh,Politics,Ông Quách_Hồng_Dục - Phó Chủ_tịch Hội Nông_dân tỉnh ;
52,"Có thể kể ra một trong những điểm sáng trong học tập và làm theo tư tưởng, đạo đức phong cách Hồ Chí Minh về xây dựng mô hình thực hành tiết kiệm là Hội LHPN xã Vĩnh Thịnh",Ơĭ tơdrong tơroi lech minh lơm rim dơnŏ hrang lơm tơdrong hok weng pơm boi nưih sơngưm yăl arih alưng liêm HCM lơm tơjung pơm mô hinh pơm amăn jên la Hôi LHPN sa Vinh Thinh,Education,"Có_thể kể_ra một trong những điểm sáng trong học_tập và làm theo tư_tưởng , đạo_đức phong_cách Hồ_Chí_Minh về xây_dựng mô_hình thực_hành tiết_kiệm là Hội LHPN xã Vĩnh_Thịnh"
53,"Đội viên trí thức trẻ tình nguyện tham gia phát triển nông thôn, miền núi từ đủ 24 tháng trở lên đã hoàn thành nhiệm vụ: Được cộng 2,5 điểm vào kết quả điểm thi tại vòng 2;","Đôi viên trĭ thưk đe adruh tinh nguyên adrĭng pơm pơjing cham pơlĕi, apuung kông đơ̆ng duh 'băl jĭt puôn khĕi kơjung jơh keh kông tơdrong pơm: Đĕi kông 'băl phĕi pơđăm điêm tơmưt kêt qua điêm thi lơ̆m vong 'băl",Education,"Đội_viên trí_thức trẻ tình_nguyện tham_gia phát_triển nông_thôn , miền núi từ đủ 24 tháng trở lên đã hoàn_thành nhiệm_vụ : Được cộng 2,5 điểm vào kết_quả điểm thi tại vòng 2 ;"
54,Đám mèo rừng chạy hết.,Tơpul meu bri kơdơ̆u đi.,Usual,Đám mèo rừng chạy hết .
55,"Như mọi chủ nhật, sáng nay Yôl ngủ dậy muộn. Mặt trời đã lên quá ngọn quế trong vườn. Ở ngoài sân, bố Yôl đang nói chuyện với một người lạ. Yôl hỏi mẹ","Năr chu nhơ̆t như kung lơ̆i, bơgê adrơ̆u Yôl 'yung klui. Măt 'năr jơh suôn hluôi wêch kuê̆ lơ̆m mir. Uĕi măng cham, 'bă Yôl atung 'bơ̆l adrĭng minh 'nu bơngai bĭ alê̆. Yôl apinh mĭ",Usual,"Như mọi chủ_nhật , sáng nay Yôl ngủ dậy muộn . Mặt_trời đã lên quá ngọn quế trong vườn . Ở ngoài sân , bố Yôl đang nói_chuyện với một người lạ . Yôl hỏi mẹ"
56,Ông Phan Trọng Hổ - Phó Giám đốc sở Nông nghiệp và PTNT.,Bok Phan Trọng Hổ - Phó giám đốc sở nơng nghiệp xư̌m phát triển nơng thơn.,Politics,Ông Phan_Trọng_Hổ - Phó Giám_đốc sở Nông_nghiệp và PTNT .
57,"Đợi cho bố Điêu thức, bố Yôl hỏi:","Gô 'bă đe Diêu 'yung, 'bă đe Yôl apinh:",Usual,"Đợi cho bố Điêu thức , bố Yôl hỏi :"
58,"Kiểm tra quy trình tiêm phòng, hướng dẫn xử lý kỹ thuật và thực hiện báo cáo tiến độ tiêm phòng hàng tuần về Sở Nông nghiệp và PTNT để tổng hợp, báo cáo UBND tỉnh.","Ngŏ hnhĕi tơdrong tiêm phong, pơtho khan xư ly ky thuât weng pơm pơtho khan tơdrong tiêm phong rim tuân ăn Sơ Nông nghiêp weng pơjing cham pơlĕi sư tông hơ̆p, pơtho khan UBND tinh",Science,"Kiểm_tra quy_trình tiêm phòng , hướng_dẫn xử_lý kỹ_thuật và thực_hiện báo_cáo tiến_độ tiêm phòng hàng tuần về Sở Nông_nghiệp và PTNT để tổng_hợp , báo_cáo UBND tỉnh ."
59,Chị gái của Yôl biết rất nhiều chuyện dân tộc Kinh.,Mai đe Yôl alê̆ lư tơdrong kon kông Kinh.,Usual,Chị_gái của Yôl biết rất nhiều chuyện dân_tộc Kinh .
60,"Và mức thu cụ thể (mới phát sinh hoặc điều chỉnh) gửi Sở Tài chính thẩm định, trình UBND tỉnh xem xét, phê duyệt để làm cơ sở thực hiện.","Oêng mưk thu cu thê (anao phat sinh thoi tơplih) gưi Sơ Tai chĭnh thâm đinh, trinh UBND tinh ngŏ hnhĕi, phê duyêt sư pơm cơ sơ pơm",Politics,"Và mức thu cụ_thể ( mới phát_sinh hoặc điều_chỉnh ) gửi Sở Tài_chính thẩm_định , trình UBND tỉnh xem_xét , phê_duyệt để làm cơ_sở thực_hiện ."
61,"Tổng kinh phí dự kiến đầu tư cho lò võ Hồ Sừng là 1,435 tỉ đồng (trong đó ngân sách tỉnh chi 1,4 tỉ đồng và vận động tài trợ 35 triệu đồng)",Pơting ksô jên pơtho khan tơgŭm ăn lo pjo Hô Sưng la Minh phĕi puôn hriêng pêng jĭt pơđăm ty đông (lơ̆m 'noh jên tinh ăn minh phĕi puôn ty đông weng krao akŏm tai trơ pêng jĭt pơđăm triêu đông),Politics,"Tổng kinh_phí dự_kiến đầu_tư cho lò võ Hồ Sừng là 1,435 tỉ đồng ( trong đó ngân_sách tỉnh chi 1,4 tỉ đồng và vận_động tài_trợ 35 triệu đồng )"
62,Nhà Yôl có bảy con trâu.,Hnam Yôl ơĭ tơpơh tŏ kơpô.,Usual,Nhà Yôl có bảy con trâu .
63,"Gia đình tớ có 7 người: bố mẹ tớ, chị gái tớ, 3 anh trai tớ và tớ.","Ŭnh hnam inh ơĭ 7 nu bơngai: 'bă mĭ inh, mai inh, 3 'nu 'nhŏng inh weng kơ inh.",Usual,"Gia_đình tớ có 7 người : bố_mẹ tớ , chị_gái tớ , 3 anh_trai tớ và tớ ."
64,Gia đình của các đối tượng này không phải đóng góp kinh phí.,Ŭnh hnam đơ̆ng rim đuôĭ tương anu bĭ phai pơgŏp jên,Social,Gia_đình của các đối_tượng này không phải đóng_góp kinh_phí .
65,"Trong năm năm qua, xã Vĩnh Thuận được đầu tư triển khai xây dựng 27 công trình thiết yếu phục vụ sản xuất và đời sống người dân với tổng kinh phí xây dựng trên 12,9 tỷ đồng.","Lơm 05 sơnăm anu yuô ơu, sa Vinh Thuân đĕi tơgum pơnhroh pơm 27 kông trinh tơgum choh jang weng tơdrong yăl arih nă ma adrĭng pơting ksô jên loi 12,9 ty đông.",Social,"Trong năm năm qua , xã Vĩnh_Thuận được đầu_tư triển_khai xây_dựng 27 công_trình thiết_yếu phục_vụ sản_xuất và đời_sống người_dân với tổng kinh_phí xây_dựng trên 12,9 tỷ đồng ."
66,Xét đề nghị của Ban An toàn giao thông tỉnh tại Văn bản số 158/TTr-BATGT ngày 08/10/2013,Xưt hmăng di 'Ban An toan giao thơng tinh tơ Văn 'ban sơ sơ 158/TTr-BATGT 'năr 08/10/2013,Politics,Xét đề_nghị của Ban An_toàn giao_thông tỉnh tại Văn_bản số 158 / TTr-BATGT ngày 08/10/2013
67,Vẹt và nhông chim nào đẹp hơn?,Diê̆ weng jong sem mă yơ liêm loi?,Usual,Vẹt và nhông chim nào đẹp hơn ?
68,"Tổ chức tập huấn về công tác phòng chống dịch Corona cho tất cả thôn trưởng, y tế thôn bản trên địa bàn huyện","Pơlŏk pơtho khan lơ̆m tơdrong phong dơt jĭt Corona ăn đĭ đăng thôn trương, y tê thôn, pơlĕi lơ̆m tơring hŭn",Social,"Tổ_chức tập_huấn về công_tác phòng_chống dịch Corona cho tất_cả thôn_trưởng , y_tế thôn_bản trên địa_bàn huyện"
69,"Chúng tôi mang theo chó, rựa, giáo mác và cả cung nỏ.","Nhơn chĕp tiê̆ kŏ, tak, đơbưk weng kơ sră.",Usual,"Chúng_tôi mang theo chó , rựa , giáo_mác và cả cung nỏ ."
70,"Đồng thời xây dựng kế hoạch, phương án PCCC rừng, kiện toàn Ban chỉ huy và các tổ, đội xung kích bảo vệ rừng, triển khai quán triệt cho nhân dân trong toàn xã nhận thức, chấp hành về công tác quản lý bảo vệ rừng và PCCC rừng","Thoi 'noh tơjung pơm glong pơnhroh, tơdrong phong dơt ŭnh sa bri, kiên toan khul pơgơl weng rim tô, đôi xung kich jư vĕi bri, pơnhroh quan triêt ăn kon tơring lơ̆m sa băt, pơm trơ trŏ lơ̆m tơdrong ngŏ hnhĕi jư vĕi bri weng phong dơt ŭnh sa bri",Social,"Đồng_thời xây_dựng kế_hoạch , phương_án PCCC rừng , kiện_toàn Ban chỉ_huy và các tổ , đội xung_kích bảo_vệ rừng , triển_khai quán_triệt cho nhân_dân trong toàn xã nhận_thức , chấp_hành về công_tác quản_lý bảo_vệ rừng và PCCC rừng"
71,"Thực hiện Quyết định số 3408/QĐ-BNN-QLCL ngày 20 tháng 12 năm 2010 của Bộ trưởng Bộ Nông nghiệp và Phát triển nông thôn về việc phân công tổ chức thực hiện nhiệm vụ kiểm tra, giám sát chất lượng vật tư nông nghiệp và an toàn thực pham nông lâm thủy sản thuộc phạm vi quản lý của Bộ Nông nghiệp và Phát triển nông thôn;",Pơm Kŭ̆t đinh ksô pêng puôn không tơhgngam/QĐ-BNN-QLCL 'năr 'băl jĭt khĕi minh jĭt 'băl sơnăm 'băl ơbơ̆u không hriêng minh jĭt đơ̆ng 'Bô trương 'Bô Nông nghiêp weng pơjing cham pơlĕi lơ̆m tơdrong phân kông pơlĕi pơm tơdrong ngŏ hnhĕi tơdrong thu 'yŏk đĕi vât tư nông nghiêp weng an toan đô sa nông lâm thuy san uĕi lơ̆m kơbră tơdrong ngŏ hnhĕi đơ̆ng 'Bô Nông nghiêp weng pơjing cham pơlĕi,Politics,"Thực_hiện Quyết_định số 3408 / QĐ-BNN-QLCL ngày 20 tháng 12 năm 2010 của Bộ_trưởng Bộ Nông_nghiệp và Phát_triển nông_thôn về việc phân_công tổ_chức thực_hiện nhiệm_vụ kiểm_tra , giám_sát chất_lượng vật_tư nông_nghiệp và an_toàn thực pham nông_lâm thuỷ_sản thuộc phạm_vi quản_lý của Bộ Nông_nghiệp và Phát_triển nông_thôn ;"
72,Mặc dù quanh năm làm lụng vất vả nhưng cũng chỉ đủ ăn.,Boh ơĭ pơm plăt sơnăm giêh anat hrap tơnat truh tuôch sơnăm kung lơ̆p mah sa.,Usual,Mặc_dù quanh_năm làm_lụng vất_vả nhưng cũng chỉ đủ ăn .
73,Việc xử lý vi phạm của chính quyền các địa phương đối với hành vi vi phạm Luật Lâm nghiệp còn thiếu kiên quyết; nhiều hộ gia đình nhận khoán BVR không thực hiện việc kiểm tra rừng nên không phát hiện kịp thời rừng bị phá.,Tơdrong xư ly pơm glăi đơng khul pơgơl rim cham pơlĕi adrĭng tơdrong pơm glăi Luât lâm nghiêp ară đim pơgloh; lư unh hnam 'yŏk khoan jư vĕi bri bi pơm tơdrong năm ngo hnhĕi bri kơna bi boh tơtam bri jơh đĕi phă.,Politics,Việc xử_lý vi_phạm của chính_quyền các địa_phương đối_với hành_vi vi_phạm Luật Lâm_nghiệp còn thiếu kiên_quyết ; nhiều hộ gia_đình nhận khoán BVR không thực_hiện việc kiểm_tra rừng nên không phát_hiện kịp_thời rừng bị phá .
